#Table1
apogee_id,apstar_id,ra,dec,nvisits,starSNR,vscatter,verr,visit_id,vhelio,vrelerr,visitSNR,starflag,mjd
2M00111224+7349438,apogee.apo25m.stars.120+12.2M00111224+7349438,2.801028,73.82885,8,463.5111,18.31791,0.611225,apogee.apo25m.dr17.7545.56933.149,2.929087,0.5472038,141.55,1179648,56933
2M00111224+7349438,apogee.apo25m.stars.120+12.2M00111224+7349438,2.801028,73.82885,8,463.5111,18.31791,0.611225,apogee.apo25m.dr17.6531.56254.88,-11.25597,0.5964468,126.534,1180676,56254
2M00111224+7349438,apogee.apo25m.stars.120+12.2M00111224+7349438,2.801028,73.82885,8,463.5111,18.31791,0.611225,apogee.apo25m.dr17.7546.56991.143,10.29558,0.559405,134.744,1179648,56991
2M00111224+7349438,apogee.apo25m.stars.120+12.2M00111224+7349438,2.801028,73.82885,8,463.5111,18.31791,0.611225,apogee.apo25m.dr17.6531.56559.88,-25.94979,0.6256574,116.844,1180676,56559
2M00111224+7349438,apogee.apo25m.stars.120+12.2M00111224+7349438,2.801028,73.82885,8,463.5111,18.31791,0.611225,apogee.apo25m.dr17.7545.56971.146,-7.156382,0.6417862,121.582,1179648,56971
2M00111224+7349438,apogee.apo25m.stars.120+12.2M00111224+7349438,2.801028,73.82885,8,463.5111,18.31791,0.611225,apogee.apo25m.dr17.6531.56487.34,-42.51245,1.95609,38.5173,1180164,56487
2M00111224+7349438,apogee.apo25m.stars.120+12.2M00111224+7349438,2.801028,73.82885,8,463.5111,18.31791,0.611225,apogee.apo25m.dr17.7545.56936.143,6.234457,0.6077092,126.138,1179648,56936
2M00111224+7349438,apogee.apo25m.stars.120+12.2M00111224+7349438,2.801028,73.82885,8,463.5111,18.31791,0.611225,apogee.apo25m.dr17.7546.56934.149,4.950129,0.498051,154.349,1179648,56934
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.10123.58350.263,134.6045,0.1335116,11.6526,0,58350
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.10123.58089.68,129.9726,0.2338965,6.80818,0,58089
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.10123.58355.269,134.6809,0.1139312,13.364,0,58355
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.10123.58322.260,134.7649,0.1720874,8.97056,0,58322
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.10123.58358.176,134.498,0.1066201,14.5486,0,58358
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.11157.58384.260,133.8309,0.1267371,12.2967,0,58384
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.10123.58414.263,132.6224,0.1014998,15.3219,0,58414
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.11157.58419.179,132.2378,0.106044,15.6828,0,58419
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.10123.58419.179,132.1767,0.1346515,11.9717,0,58419
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.11157.58655.176,125.2616,0.1853,7.8286,0,58655
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.10123.58446.167,130.2879,0.09735098,16.8981,0,58446
2M00113085-7628264,apogee.lco25m.stars.SMC1.2M00113085-7628264,2.878544,-76.474022,12,61.62873,3.190101,0.125844,apogee.lco25m.dr17.10123.58677.176,126.6815,0.166135,9.32685,0,58677
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.6232.56257.106,-16.70554,0.08133536,178.68,131072,56257
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.5267.55871.105,-23.90333,0.0863085,166.113,1179648,55871
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.6232.56233.94,-15.04739,0.07468402,190.6,1181696,56233
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.6233.56262.105,-15.59133,0.08351065,172.593,131072,56262
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.6232.56224.94,-15.60854,0.1153836,121.122,1181696,56224
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.5267.55850.58,-25.53568,0.07942018,177.866,131584,55850
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.5266.55869.105,-25.88187,0.09849148,145.819,1179648,55869
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.5267.56204.105,-16.8753,0.08348949,175.055,1179648,56204
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.6233.56258.106,-15.58303,0.09648743,148.976,1179648,56258
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.5266.56173.118,-18.28745,0.07141132,204.414,131072,56173
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.6233.56234.118,-15.19234,0.08795577,164.137,1179648,56234
2M00114249+6939206,apogee.apo25m.stars.120+08.2M00114249+6939206,2.927042,69.655746,12,733.2548,4.508993,0.08520561,apogee.apo25m.dr17.5266.55851.105,-24.86647,0.08867799,158.896,131072,55851
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.6232.56233.229,-69.4473,0.1054208,23.6716,0,56233
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.5267.56204.240,-94.27316,0.1201235,20.4519,0,56204
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.6232.56224.181,-130.381,0.2195714,11.9436,1048576,56224
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.6233.56234.187,-63.30015,0.1321682,18.6157,0,56234
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.5267.55871.181,-99.05116,0.1187372,21.0732,0,55871
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.5266.55851.288,-59.21055,0.1257068,19.1433,0,55851
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.5267.55850.186,-64.66804,0.1046836,22.6749,0,55850
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.6232.56257.186,-80.97424,0.1051982,23.4697,0,56257
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.5266.56173.192,-131.0958,0.1061743,23.0183,0,56173
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.5266.55869.192,-116.2029,0.1534825,16.72,0,55869
2M00114326+7112562,apogee.apo25m.stars.120+08.2M00114326+7112562,2.930279,71.21563,11,88.22452,26.75632,0.1228227,apogee.apo25m.dr17.6233.56258.288,-74.15536,0.1360888,17.9883,0,56258
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.11157.58419.224,8.522081,0.1770945,11.8958,0,58419
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10123.58677.221,-1.219965,0.2653627,7.13494,0,58677
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.11157.58384.182,8.695808,0.2026303,10.2195,0,58384
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10081.58061.7,1.353161,0.2194534,13.2197,0,58061
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10123.58322.278,6.942794,0.2750559,7.30535,0,58322
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10123.58446.272,8.467626,0.1851102,11.0433,0,58446
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10123.58092.56,0.3844526,0.3246261,6.59254,0,58092
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10081.58056.25,1.041584,0.1755573,12.0475,4,58056
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10123.58419.272,8.944738,0.1492134,13.9817,0,58419
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10081.58053.228,1.82814,0.1839928,11.7191,0,58053
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10123.58414.236,8.825889,0.1805809,11.6568,0,58414
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10081.58028.25,-9999,-9999,5.59398,8,58028
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10123.58358.182,7.718939,0.2397839,8.39604,0,58358
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10081.58025.223,3.292588,0.1397011,14.9969,0,58025
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10123.58355.236,7.163325,0.1763027,11.453,0,58355
2M00114619-7739374,apogee.lco25m.stars.SMC1.2M00114619-7739374,2.942484,-77.6604,17,61.20143,3.8369,0.2036441,apogee.lco25m.dr17.10123.58350.236,7.15036,0.2606755,7.49063,0,58350
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.5262.55852.21,16.07372,0.7175804,403.685,1180160,55852
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.5263.55872.27,-1.977303,1.223364,294.317,1180160,55872
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.6251.56256.21,14.11529,0.6028143,421.985,1180160,56256
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.5263.55849.28,28.60758,0.6149313,394.273,1180160,55849
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.5262.56227.15,13.93523,0.8145732,308.636,1180160,56227
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.5263.55845.22,29.03361,0.6084136,440.181,1180160,55845
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.6251.56233.21,58.81275,0.6461515,431.809,1180160,56233
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.5262.55848.21,51.64181,0.6711969,438.235,1180160,55848
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.6251.56229.21,56.05337,0.6241935,434.167,1180160,56229
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.6250.56255.22,0.7817894,0.5574023,462.774,1180160,56255
2M00115043+6607347,apogee.apo25m.stars.120+04.2M00115043+6607347,2.960153,66.12632,11,1035.856,21.43721,0.6864578,apogee.apo25m.dr17.6250.56228.21,14.15964,0.7015031,362.753,1180160,56228
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10123.58350.274,183.9364,0.249912,20.8653,1179648,58350
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10123.58089.106,183.498,0.4004703,13.3826,17956864,58089
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10081.58025.281,182.632,0.1804592,29.4166,131072,58025
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10123.58092.106,183.4275,0.3366778,16.9226,16908288,58092
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10123.58355.285,184.0738,0.1756878,30.0259,131072,58355
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10123.58322.286,187.9637,0.2700147,21.1594,131072,58322
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10081.58028.110,179.3398,0.3299837,15.9219,17956864,58028
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.11157.58384.297,184.2741,0.1963546,26.3774,131072,58384
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10123.58358.285,182.8874,0.1774348,29.6872,131072,58358
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.11157.58655.291,168.528,0.332007,14.7252,1179648,58655
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10081.58053.275,181.3501,0.1767619,29.6671,131072,58053
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.11157.58419.292,181.6286,0.1742379,31.6159,131072,58419
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10123.58414.286,180.3078,0.1630294,33.6619,131072,58414
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10081.58056.110,181.1012,0.1850584,29.4612,16908288,58056
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10123.58419.286,181.4177,0.146145,37.3121,131072,58419
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10081.58061.113,175.8782,0.2305824,24.0383,17956864,58061
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10123.58446.189,178.7166,0.2013151,27.2538,131072,58446
2M00115755-7731186,apogee.lco25m.stars.SMC1.2M00115755-7731186,2.9898,-77.521835,18,154.6451,4.104709,0.207618,apogee.lco25m.dr17.10123.58677.286,180.328,0.3070104,17.3604,1179648,58677
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.7775.56993.231,-21.302,0.0977819,237.739,1179648,56993
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.8701.57374.5,-21.1317,0.1114051,170.141,1181696,57374
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.7774.56999.4,-22.09307,0.09114026,222.099,1181696,56999
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.8701.57347.5,-21.31699,0.07518034,260.942,1181696,57347
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.7774.56992.3,-21.40909,0.07838245,265.587,1180672,56992
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.8700.57346.4,-19.58241,0.06869628,290.827,1181696,57346
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.7774.56943.57,-21.43114,0.1315233,165.648,1179648,56943
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.8701.57328.20,-25.96652,0.07451011,270.993,1181696,57328
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.7775.57269.231,-18.87578,0.11352,193.725,1179648,57269
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.8700.57327.4,-18.50242,0.07681458,257.778,1181696,57327
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.7775.57266.232,-23.24324,0.05948045,378.504,1179648,57266
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.8700.57319.22,-24.21866,0.1421387,132.495,51513344,57319
2M00120416+6825310,apogee.apo25m.stars.120+06.2M00120416+6825310,3.017348,68.425293,13,1084.377,2.097203,0.08551487,apogee.apo25m.dr17.7775.57020.231,-23.19278,0.1016345,219.775,1179648,57020
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.11157.58419.225,301.2903,0.5283711,16.8598,131072,58419
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.10123.58677.219,319.2437,0.679283,11.8464,1179648,58677
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.11157.58655.286,271.42,0.9806589,7.96363,1179648,58655
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.10081.58061.114,290.2968,0.742328,12.3447,17956864,58061
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.11157.58384.184,297.2924,0.5135571,17.1759,131072,58384
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.10123.58446.273,295.6049,0.6680098,13.119,1179648,58446
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.10123.58322.279,270.6244,0.763171,11.3274,1179648,58322
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.10081.58056.109,301.7467,0.6648053,18.1877,17956864,58056
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.10123.58092.57,305.6587,0.8545778,10.6367,1179648,58092
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.10123.58419.273,283.1416,0.4536044,19.4458,1179648,58419
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.10081.58053.276,285.2754,0.5159003,17.4701,1179648,58053
2M00120952-7733298,apogee.lco25m.stars.SMC1.2M00120952-7733298,3.039683,-77.558289,17,88.21297,14.30954,0.6137513,apogee.lco25m.dr17.10123.58414.237,295.6672,0.4739666,18.2207,131072,58414
